cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
ES0553000000001456NC;04/08/2022;23:00;0,183;Estimada;0
ES0553000000001456NC;04/08/2022;24:00:00;0,227;Estimada;0
ES0553000000001456NC;05/08/2022;1:00;0,642;Estimada;0
ES0553000000001456NC;05/08/2022;2:00;0,277;Estimada;0
ES0553000000001456NC;05/08/2022;3:00;0,165;Estimada;0
ES0553000000001456NC;05/08/2022;4:00;0,103;Estimada;0
ES0553000000001456NC;05/08/2022;5:00;0,099;Estimada;0
ES0553000000001456NC;05/08/2022;6:00;0,142;Estimada;0
ES0553000000001456NC;05/08/2022;7:00;0,209;Estimada;0
ES0553000000001456NC;05/08/2022;8:00;0,251;Estimada;0
ES0553000000001456NC;05/08/2022;9:00;0,094;Estimada;0
ES0553000000001456NC;05/08/2022;10:00;0,084;Estimada;0
ES0553000000001456NC;05/08/2022;11:00;0,088;Estimada;0
ES0553000000001456NC;05/08/2022;12:00;0,098;Estimada;0
ES0553000000001456NC;05/08/2022;13:00;0,12;Estimada;0
ES0553000000001456NC;05/08/2022;14:00;0,182;Estimada;0
ES0553000000001456NC;05/08/2022;15:00;0,132;Estimada;0
ES0553000000001456NC;05/08/2022;16:00;0,398;Estimada;0
ES0553000000001456NC;05/08/2022;17:00;0,181;Estimada;0
ES0553000000001456NC;05/08/2022;18:00;0,178;Estimada;0
ES0553000000001456NC;05/08/2022;19:00;0,176;Estimada;0
ES0553000000001456NC;05/08/2022;20:00;0,176;Estimada;0
ES0553000000001456NC;05/08/2022;21:00;0,182;Estimada;0
ES0553000000001456NC;05/08/2022;22:00;0,186;Estimada;0
ES0553000000001456NC;05/08/2022;23:00;0,188;Estimada;0
ES0553000000001456NC;05/08/2022;24:00:00;0,165;Estimada;0
ES0553000000001456NC;06/08/2022;1:00;0,4;Estimada;0
ES0553000000001456NC;06/08/2022;2:00;0,218;Estimada;0
ES0553000000001456NC;06/08/2022;3:00;0,102;Estimada;0
ES0553000000001456NC;06/08/2022;4:00;0,098;Estimada;0
ES0553000000001456NC;06/08/2022;5:00;0,102;Estimada;0
ES0553000000001456NC;06/08/2022;6:00;0,097;Estimada;0
ES0553000000001456NC;06/08/2022;7:00;0,093;Estimada;0
ES0553000000001456NC;06/08/2022;8:00;0,528;Estimada;0
ES0553000000001456NC;06/08/2022;9:00;0,489;Estimada;0
ES0553000000001456NC;06/08/2022;10:00;0,172;Estimada;0
ES0553000000001456NC;06/08/2022;11:00;0,111;Estimada;0
ES0553000000001456NC;06/08/2022;12:00;0,115;Estimada;0
ES0553000000001456NC;06/08/2022;13:00;0,198;Estimada;0
ES0553000000001456NC;06/08/2022;14:00;0,135;Estimada;0
ES0553000000001456NC;06/08/2022;15:00;0,197;Estimada;0
ES0553000000001456NC;06/08/2022;16:00;0,498;Estimada;0
ES0553000000001456NC;06/08/2022;17:00;0,239;Estimada;0
ES0553000000001456NC;06/08/2022;18:00;0,121;Estimada;0
ES0553000000001456NC;06/08/2022;19:00;0,12;Estimada;0
ES0553000000001456NC;06/08/2022;20:00;0,128;Estimada;0
ES0553000000001456NC;06/08/2022;21:00;0,309;Estimada;0
ES0553000000001456NC;06/08/2022;22:00;0,324;Estimada;0
ES0553000000001456NC;06/08/2022;23:00;0,143;Estimada;0
ES0553000000001456NC;06/08/2022;24:00:00;0,123;Estimada;0
ES0553000000001456NC;07/08/2022;1:00;0,167;Estimada;0
ES0553000000001456NC;07/08/2022;2:00;0,147;Estimada;0
ES0553000000001456NC;07/08/2022;3:00;0,115;Estimada;0
ES0553000000001456NC;07/08/2022;4:00;0,099;Estimada;0
ES0553000000001456NC;07/08/2022;5:00;0,102;Estimada;0
ES0553000000001456NC;07/08/2022;6:00;0,101;Estimada;0
ES0553000000001456NC;07/08/2022;7:00;0,175;Estimada;0
ES0553000000001456NC;07/08/2022;8:00;0,578;Estimada;0
ES0553000000001456NC;07/08/2022;9:00;0,235;Estimada;0
ES0553000000001456NC;07/08/2022;10:00;0,124;Estimada;0
ES0553000000001456NC;07/08/2022;11:00;0,081;Estimada;0
ES0553000000001456NC;07/08/2022;12:00;0,083;Estimada;0
ES0553000000001456NC;07/08/2022;13:00;0,115;Estimada;0
ES0553000000001456NC;07/08/2022;14:00;0,196;Estimada;0
ES0553000000001456NC;07/08/2022;15:00;0,38;Estimada;0
ES0553000000001456NC;07/08/2022;16:00;0,224;Estimada;0
ES0553000000001456NC;07/08/2022;17:00;0,183;Estimada;0
ES0553000000001456NC;07/08/2022;18:00;0,162;Estimada;0
ES0553000000001456NC;07/08/2022;19:00;0,149;Estimada;0
ES0553000000001456NC;07/08/2022;20:00;0,423;Estimada;0
ES0553000000001456NC;07/08/2022;21:00;0,125;Estimada;0
ES0553000000001456NC;07/08/2022;22:00;0,2;Estimada;0
ES0553000000001456NC;07/08/2022;23:00;0,134;Estimada;0
ES0553000000001456NC;07/08/2022;24:00:00;0,123;Estimada;0
ES0553000000001456NC;08/08/2022;1:00;0,12;Estimada;0
ES0553000000001456NC;08/08/2022;2:00;0,114;Estimada;0
ES0553000000001456NC;08/08/2022;3:00;0,134;Estimada;0
ES0553000000001456NC;08/08/2022;4:00;0,154;Estimada;0
ES0553000000001456NC;08/08/2022;5:00;0,109;Estimada;0
ES0553000000001456NC;08/08/2022;6:00;0,091;Estimada;0
ES0553000000001456NC;08/08/2022;7:00;0,18;Estimada;0
ES0553000000001456NC;08/08/2022;8:00;0,262;Estimada;0
ES0553000000001456NC;08/08/2022;9:00;0,081;Estimada;0
ES0553000000001456NC;08/08/2022;10:00;0,085;Estimada;0
ES0553000000001456NC;08/08/2022;11:00;0,089;Estimada;0
ES0553000000001456NC;08/08/2022;12:00;0,101;Estimada;0
ES0553000000001456NC;08/08/2022;13:00;0,108;Estimada;0
ES0553000000001456NC;08/08/2022;14:00;0,11;Estimada;0
ES0553000000001456NC;08/08/2022;15:00;0,161;Estimada;0
ES0553000000001456NC;08/08/2022;16:00;0,138;Estimada;0
ES0553000000001456NC;08/08/2022;17:00;0,125;Estimada;0
ES0553000000001456NC;08/08/2022;18:00;0,152;Estimada;0
ES0553000000001456NC;08/08/2022;19:00;0,128;Estimada;0
ES0553000000001456NC;08/08/2022;20:00;0,125;Estimada;0
ES0553000000001456NC;08/08/2022;21:00;0,147;Estimada;0
ES0553000000001456NC;08/08/2022;22:00;0,153;Estimada;0
ES0553000000001456NC;08/08/2022;23:00;0,162;Estimada;0
ES0553000000001456NC;08/08/2022;24:00:00;0,185;Estimada;0
ES0553000000001456NC;09/08/2022;1:00;0,51;Estimada;0
ES0553000000001456NC;09/08/2022;2:00;0,247;Estimada;0
ES0553000000001456NC;09/08/2022;3:00;0,143;Estimada;0
ES0553000000001456NC;09/08/2022;4:00;0,107;Estimada;0
ES0553000000001456NC;09/08/2022;5:00;0,356;Estimada;0
ES0553000000001456NC;09/08/2022;6:00;0,622;Estimada;0
ES0553000000001456NC;09/08/2022;7:00;0,458;Estimada;0
ES0553000000001456NC;09/08/2022;8:00;0,128;Estimada;0
ES0553000000001456NC;09/08/2022;9:00;0,115;Estimada;0
ES0553000000001456NC;09/08/2022;10:00;0,117;Estimada;0
ES0553000000001456NC;09/08/2022;11:00;0,108;Estimada;0
ES0553000000001456NC;09/08/2022;12:00;0,084;Estimada;0
ES0553000000001456NC;09/08/2022;13:00;0,11;Estimada;0
ES0553000000001456NC;09/08/2022;14:00;0,361;Estimada;0
ES0553000000001456NC;09/08/2022;15:00;0,132;Estimada;0
ES0553000000001456NC;09/08/2022;16:00;0,134;Estimada;0
ES0553000000001456NC;09/08/2022;17:00;0,132;Estimada;0
ES0553000000001456NC;09/08/2022;18:00;0,157;Estimada;0
ES0553000000001456NC;09/08/2022;19:00;0,189;Estimada;0
ES0553000000001456NC;09/08/2022;20:00;0,19;Estimada;0
ES0553000000001456NC;09/08/2022;21:00;0,206;Estimada;0
ES0553000000001456NC;09/08/2022;22:00;0,4;Estimada;0
ES0553000000001456NC;09/08/2022;23:00;0,149;Estimada;0
ES0553000000001456NC;09/08/2022;24:00:00;0,19;Estimada;0
ES0553000000001456NC;10/08/2022;1:00;0,618;Estimada;0
ES0553000000001456NC;10/08/2022;2:00;0,324;Estimada;0
ES0553000000001456NC;10/08/2022;3:00;0,21;Estimada;0
ES0553000000001456NC;10/08/2022;4:00;0,13;Estimada;0
ES0553000000001456NC;10/08/2022;5:00;0,102;Estimada;0
ES0553000000001456NC;10/08/2022;6:00;0,101;Estimada;0
ES0553000000001456NC;10/08/2022;7:00;0,142;Estimada;0
ES0553000000001456NC;10/08/2022;8:00;0,081;Estimada;0
ES0553000000001456NC;10/08/2022;9:00;0,079;Estimada;0
ES0553000000001456NC;10/08/2022;10:00;0,158;Estimada;0
ES0553000000001456NC;10/08/2022;11:00;0,111;Estimada;0
ES0553000000001456NC;10/08/2022;12:00;0,105;Estimada;0
ES0553000000001456NC;10/08/2022;13:00;0,361;Estimada;0
ES0553000000001456NC;10/08/2022;14:00;0,153;Estimada;0
ES0553000000001456NC;10/08/2022;15:00;0,109;Estimada;0
ES0553000000001456NC;10/08/2022;16:00;0,113;Estimada;0
ES0553000000001456NC;10/08/2022;17:00;0,119;Estimada;0
ES0553000000001456NC;10/08/2022;18:00;0,111;Estimada;0
ES0553000000001456NC;10/08/2022;19:00;0,108;Estimada;0
ES0553000000001456NC;10/08/2022;20:00;0,11;Estimada;0
ES0553000000001456NC;10/08/2022;21:00;0,116;Estimada;0
ES0553000000001456NC;10/08/2022;22:00;0,124;Estimada;0
ES0553000000001456NC;10/08/2022;23:00;0,258;Estimada;0
ES0553000000001456NC;10/08/2022;24:00:00;0,503;Estimada;0
ES0553000000001456NC;11/08/2022;1:00;0,746;Estimada;0
ES0553000000001456NC;11/08/2022;2:00;0,334;Estimada;0
ES0553000000001456NC;11/08/2022;3:00;0,146;Estimada;0
ES0553000000001456NC;11/08/2022;4:00;0,125;Estimada;0
ES0553000000001456NC;11/08/2022;5:00;0,188;Estimada;0
ES0553000000001456NC;11/08/2022;6:00;0,118;Estimada;0
ES0553000000001456NC;11/08/2022;7:00;0,088;Estimada;0
ES0553000000001456NC;11/08/2022;8:00;0,095;Estimada;0
ES0553000000001456NC;11/08/2022;9:00;0,093;Estimada;0
ES0553000000001456NC;11/08/2022;10:00;0,12;Estimada;0
ES0553000000001456NC;11/08/2022;11:00;0,108;Estimada;0
ES0553000000001456NC;11/08/2022;12:00;0,184;Estimada;0
ES0553000000001456NC;11/08/2022;13:00;0,37;Estimada;0
ES0553000000001456NC;11/08/2022;14:00;0,129;Estimada;0
ES0553000000001456NC;11/08/2022;15:00;0,112;Estimada;0
ES0553000000001456NC;11/08/2022;16:00;0,123;Estimada;0
ES0553000000001456NC;11/08/2022;17:00;0,11;Estimada;0
ES0553000000001456NC;11/08/2022;18:00;0,108;Estimada;0
ES0553000000001456NC;11/08/2022;19:00;0,119;Estimada;0
ES0553000000001456NC;11/08/2022;20:00;0,113;Estimada;0
ES0553000000001456NC;11/08/2022;21:00;0,107;Estimada;0
ES0553000000001456NC;11/08/2022;22:00;0,122;Estimada;0
ES0553000000001456NC;11/08/2022;23:00;0,177;Estimada;0
ES0553000000001456NC;11/08/2022;24:00:00;0,442;Estimada;0
ES0553000000001456NC;12/08/2022;1:00;0,697;Estimada;0
ES0553000000001456NC;12/08/2022;2:00;0,38;Estimada;0
ES0553000000001456NC;12/08/2022;3:00;0,157;Estimada;0
ES0553000000001456NC;12/08/2022;4:00;0,172;Estimada;0
ES0553000000001456NC;12/08/2022;5:00;0,101;Estimada;0
ES0553000000001456NC;12/08/2022;6:00;0,09;Estimada;0
ES0553000000001456NC;12/08/2022;7:00;0,091;Estimada;0
ES0553000000001456NC;12/08/2022;8:00;0,089;Estimada;0
ES0553000000001456NC;12/08/2022;9:00;0,11;Estimada;0
ES0553000000001456NC;12/08/2022;10:00;0,108;Estimada;0
ES0553000000001456NC;12/08/2022;11:00;0,108;Estimada;0
ES0553000000001456NC;12/08/2022;12:00;0,115;Estimada;0
ES0553000000001456NC;12/08/2022;13:00;0,392;Estimada;0
ES0553000000001456NC;12/08/2022;14:00;0,17;Estimada;0
ES0553000000001456NC;12/08/2022;15:00;0,169;Estimada;0
ES0553000000001456NC;12/08/2022;16:00;0,106;Estimada;0
ES0553000000001456NC;12/08/2022;17:00;0,118;Estimada;0
ES0553000000001456NC;12/08/2022;18:00;0,114;Estimada;0
ES0553000000001456NC;12/08/2022;19:00;0,109;Estimada;0
ES0553000000001456NC;12/08/2022;20:00;0,111;Estimada;0
ES0553000000001456NC;12/08/2022;21:00;0,116;Estimada;0
ES0553000000001456NC;12/08/2022;22:00;0,122;Estimada;0
ES0553000000001456NC;12/08/2022;23:00;0,192;Estimada;0
ES0553000000001456NC;12/08/2022;24:00:00;0,458;Estimada;0
ES0553000000001456NC;13/08/2022;1:00;0,817;Estimada;0
ES0553000000001456NC;13/08/2022;2:00;0,414;Estimada;0
ES0553000000001456NC;13/08/2022;3:00;0,207;Estimada;0
ES0553000000001456NC;13/08/2022;4:00;0,183;Estimada;0
ES0553000000001456NC;13/08/2022;5:00;0,112;Estimada;0
ES0553000000001456NC;13/08/2022;6:00;0,105;Estimada;0
ES0553000000001456NC;13/08/2022;7:00;0,096;Estimada;0
ES0553000000001456NC;13/08/2022;8:00;0,156;Estimada;0
ES0553000000001456NC;13/08/2022;9:00;0,126;Estimada;0
ES0553000000001456NC;13/08/2022;10:00;0,117;Estimada;0
ES0553000000001456NC;13/08/2022;11:00;0,112;Estimada;0
ES0553000000001456NC;13/08/2022;12:00;0,119;Estimada;0
ES0553000000001456NC;13/08/2022;13:00;0,682;Estimada;0
ES0553000000001456NC;13/08/2022;14:00;0,25;Estimada;0
ES0553000000001456NC;13/08/2022;15:00;0,113;Estimada;0
ES0553000000001456NC;13/08/2022;16:00;0,179;Estimada;0
ES0553000000001456NC;13/08/2022;17:00;0,145;Estimada;0
ES0553000000001456NC;13/08/2022;18:00;0,12;Estimada;0
ES0553000000001456NC;13/08/2022;19:00;0,118;Estimada;0
ES0553000000001456NC;13/08/2022;20:00;0,109;Estimada;0
ES0553000000001456NC;13/08/2022;21:00;0,109;Estimada;0
ES0553000000001456NC;13/08/2022;22:00;0,134;Estimada;0
ES0553000000001456NC;13/08/2022;23:00;0,31;Estimada;0
ES0553000000001456NC;13/08/2022;24:00:00;0,582;Estimada;0
ES0553000000001456NC;14/08/2022;1:00;0,266;Estimada;0
ES0553000000001456NC;14/08/2022;2:00;0,114;Estimada;0
ES0553000000001456NC;14/08/2022;3:00;0,097;Estimada;0
ES0553000000001456NC;14/08/2022;4:00;0,108;Estimada;0
ES0553000000001456NC;14/08/2022;5:00;0,108;Estimada;0
ES0553000000001456NC;14/08/2022;6:00;0,201;Estimada;0
ES0553000000001456NC;14/08/2022;7:00;0,156;Estimada;0
ES0553000000001456NC;14/08/2022;8:00;0,116;Estimada;0
ES0553000000001456NC;14/08/2022;9:00;0,088;Estimada;0
ES0553000000001456NC;14/08/2022;10:00;0,128;Estimada;0
ES0553000000001456NC;14/08/2022;11:00;0,121;Estimada;0
ES0553000000001456NC;14/08/2022;12:00;0,119;Estimada;0
ES0553000000001456NC;14/08/2022;13:00;0,582;Estimada;0
ES0553000000001456NC;14/08/2022;14:00;0,241;Estimada;0
ES0553000000001456NC;14/08/2022;15:00;0,109;Estimada;0
ES0553000000001456NC;14/08/2022;16:00;0,119;Estimada;0
ES0553000000001456NC;14/08/2022;17:00;0,116;Estimada;0
ES0553000000001456NC;14/08/2022;18:00;0,146;Estimada;0
ES0553000000001456NC;14/08/2022;19:00;0,165;Estimada;0
ES0553000000001456NC;14/08/2022;20:00;0,107;Estimada;0
ES0553000000001456NC;14/08/2022;21:00;0,12;Estimada;0
ES0553000000001456NC;14/08/2022;22:00;0,139;Estimada;0
ES0553000000001456NC;14/08/2022;23:00;0,367;Estimada;0
ES0553000000001456NC;14/08/2022;24:00:00;0,637;Estimada;0
ES0553000000001456NC;15/08/2022;1:00;0,256;Estimada;0
ES0553000000001456NC;15/08/2022;2:00;0,127;Estimada;0
ES0553000000001456NC;15/08/2022;3:00;0,13;Estimada;0
ES0553000000001456NC;15/08/2022;4:00;0,122;Estimada;0
ES0553000000001456NC;15/08/2022;5:00;0,119;Estimada;0
ES0553000000001456NC;15/08/2022;6:00;0,106;Estimada;0
ES0553000000001456NC;15/08/2022;7:00;0,096;Estimada;0
ES0553000000001456NC;15/08/2022;8:00;0,171;Estimada;0
ES0553000000001456NC;15/08/2022;9:00;0,141;Estimada;0
ES0553000000001456NC;15/08/2022;10:00;0,111;Estimada;0
ES0553000000001456NC;15/08/2022;11:00;0,113;Estimada;0
ES0553000000001456NC;15/08/2022;12:00;0,126;Estimada;0
ES0553000000001456NC;15/08/2022;13:00;0,416;Estimada;0
ES0553000000001456NC;15/08/2022;14:00;0,128;Estimada;0
ES0553000000001456NC;15/08/2022;15:00;0,111;Estimada;0
ES0553000000001456NC;15/08/2022;16:00;0,104;Estimada;0
ES0553000000001456NC;15/08/2022;17:00;0,114;Estimada;0
ES0553000000001456NC;15/08/2022;18:00;0,106;Estimada;0
ES0553000000001456NC;15/08/2022;19:00;0,1;Estimada;0
ES0553000000001456NC;15/08/2022;20:00;0,112;Estimada;0
ES0553000000001456NC;15/08/2022;21:00;0,143;Estimada;0
ES0553000000001456NC;15/08/2022;22:00;0,173;Estimada;0
ES0553000000001456NC;15/08/2022;23:00;0,169;Estimada;0
ES0553000000001456NC;15/08/2022;24:00:00;0,461;Estimada;0
ES0553000000001456NC;16/08/2022;1:00;0,553;Estimada;0
ES0553000000001456NC;16/08/2022;2:00;0,286;Estimada;0
ES0553000000001456NC;16/08/2022;3:00;0,16;Estimada;0
ES0553000000001456NC;16/08/2022;4:00;0,114;Estimada;0
ES0553000000001456NC;16/08/2022;5:00;0,106;Estimada;0
ES0553000000001456NC;16/08/2022;6:00;0,135;Estimada;0
ES0553000000001456NC;16/08/2022;7:00;0,09;Estimada;0
ES0553000000001456NC;16/08/2022;8:00;0,082;Estimada;0
ES0553000000001456NC;16/08/2022;9:00;0,083;Estimada;0
ES0553000000001456NC;16/08/2022;10:00;0,088;Estimada;0
ES0553000000001456NC;16/08/2022;11:00;0,149;Estimada;0
ES0553000000001456NC;16/08/2022;12:00;0,164;Estimada;0
ES0553000000001456NC;16/08/2022;13:00;0,117;Estimada;0
ES0553000000001456NC;16/08/2022;14:00;0,121;Estimada;0
ES0553000000001456NC;16/08/2022;15:00;0,107;Estimada;0
ES0553000000001456NC;16/08/2022;16:00;0,114;Estimada;0
ES0553000000001456NC;16/08/2022;17:00;0,115;Estimada;0
ES0553000000001456NC;16/08/2022;18:00;0,107;Estimada;0
ES0553000000001456NC;16/08/2022;19:00;0,106;Estimada;0
ES0553000000001456NC;16/08/2022;20:00;0,105;Estimada;0
ES0553000000001456NC;16/08/2022;21:00;0,112;Estimada;0
ES0553000000001456NC;16/08/2022;22:00;0,133;Estimada;0
ES0553000000001456NC;16/08/2022;23:00;0,186;Estimada;0
ES0553000000001456NC;16/08/2022;24:00:00;0,469;Estimada;0
ES0553000000001456NC;17/08/2022;1:00;0,643;Estimada;0
ES0553000000001456NC;17/08/2022;2:00;0,321;Estimada;0
ES0553000000001456NC;17/08/2022;3:00;0,162;Estimada;0
ES0553000000001456NC;17/08/2022;4:00;0,178;Estimada;0
ES0553000000001456NC;17/08/2022;5:00;0,1;Estimada;0
ES0553000000001456NC;17/08/2022;6:00;0,091;Estimada;0
ES0553000000001456NC;17/08/2022;7:00;0,086;Estimada;0
ES0553000000001456NC;17/08/2022;8:00;0,083;Estimada;0
ES0553000000001456NC;17/08/2022;9:00;0,084;Estimada;0
ES0553000000001456NC;17/08/2022;10:00;0,084;Estimada;0
ES0553000000001456NC;17/08/2022;11:00;0,114;Estimada;0
ES0553000000001456NC;17/08/2022;12:00;0,126;Estimada;0
ES0553000000001456NC;17/08/2022;13:00;0,105;Estimada;0
ES0553000000001456NC;17/08/2022;14:00;0,104;Estimada;0
ES0553000000001456NC;17/08/2022;15:00;0,15;Estimada;0
ES0553000000001456NC;17/08/2022;16:00;0,858;Estimada;0
ES0553000000001456NC;17/08/2022;17:00;0,131;Estimada;0
ES0553000000001456NC;17/08/2022;18:00;0,115;Estimada;0
ES0553000000001456NC;17/08/2022;19:00;0,142;Estimada;0
ES0553000000001456NC;17/08/2022;20:00;0,151;Estimada;0
ES0553000000001456NC;17/08/2022;21:00;0,162;Estimada;0
ES0553000000001456NC;17/08/2022;22:00;0,216;Estimada;0
ES0553000000001456NC;17/08/2022;23:00;0,201;Estimada;0
ES0553000000001456NC;17/08/2022;24:00:00;0,25;Estimada;0
ES0553000000001456NC;18/08/2022;1:00;0,601;Estimada;0
ES0553000000001456NC;18/08/2022;2:00;0,319;Estimada;0
ES0553000000001456NC;18/08/2022;3:00;0,182;Estimada;0
ES0553000000001456NC;18/08/2022;4:00;0,1;Estimada;0
ES0553000000001456NC;18/08/2022;5:00;0,106;Estimada;0
ES0553000000001456NC;18/08/2022;6:00;0,224;Estimada;0
ES0553000000001456NC;18/08/2022;7:00;0,132;Estimada;0
ES0553000000001456NC;18/08/2022;8:00;0,175;Estimada;0
ES0553000000001456NC;18/08/2022;9:00;0,135;Estimada;0
ES0553000000001456NC;18/08/2022;10:00;0,113;Estimada;0
ES0553000000001456NC;18/08/2022;11:00;0,111;Estimada;0
ES0553000000001456NC;18/08/2022;12:00;0,123;Estimada;0
ES0553000000001456NC;18/08/2022;13:00;0,173;Estimada;0
ES0553000000001456NC;18/08/2022;14:00;0,116;Estimada;0
ES0553000000001456NC;18/08/2022;15:00;0,119;Estimada;0
ES0553000000001456NC;18/08/2022;16:00;0,123;Estimada;0
ES0553000000001456NC;18/08/2022;17:00;0,113;Estimada;0
ES0553000000001456NC;18/08/2022;18:00;0,137;Estimada;0
ES0553000000001456NC;18/08/2022;19:00;0,112;Estimada;0
ES0553000000001456NC;18/08/2022;20:00;0,142;Estimada;0
ES0553000000001456NC;18/08/2022;21:00;0,186;Estimada;0
ES0553000000001456NC;18/08/2022;22:00;0,539;Estimada;0
ES0553000000001456NC;18/08/2022;23:00;0,159;Estimada;0
ES0553000000001456NC;18/08/2022;24:00:00;0,19;Estimada;0
ES0553000000001456NC;19/08/2022;1:00;0,379;Estimada;0
ES0553000000001456NC;19/08/2022;2:00;0,225;Estimada;0
ES0553000000001456NC;19/08/2022;3:00;0,1;Estimada;0
ES0553000000001456NC;19/08/2022;4:00;0,149;Estimada;0
ES0553000000001456NC;19/08/2022;5:00;0,099;Estimada;0
ES0553000000001456NC;19/08/2022;6:00;0,093;Estimada;0
ES0553000000001456NC;19/08/2022;7:00;0,135;Estimada;0
ES0553000000001456NC;19/08/2022;8:00;0,084;Estimada;0
ES0553000000001456NC;19/08/2022;9:00;0,082;Estimada;0
ES0553000000001456NC;19/08/2022;10:00;0,082;Estimada;0
ES0553000000001456NC;19/08/2022;11:00;0,101;Estimada;0
ES0553000000001456NC;19/08/2022;12:00;0,12;Estimada;0
ES0553000000001456NC;19/08/2022;13:00;0,231;Estimada;0
ES0553000000001456NC;19/08/2022;14:00;0,204;Estimada;0
ES0553000000001456NC;19/08/2022;15:00;0,389;Estimada;0
ES0553000000001456NC;19/08/2022;16:00;0,457;Estimada;0
ES0553000000001456NC;19/08/2022;17:00;0,118;Estimada;0
ES0553000000001456NC;19/08/2022;18:00;0,114;Estimada;0
ES0553000000001456NC;19/08/2022;19:00;0,143;Estimada;0
ES0553000000001456NC;19/08/2022;20:00;0,128;Estimada;0
ES0553000000001456NC;19/08/2022;21:00;0,155;Estimada;0
ES0553000000001456NC;19/08/2022;22:00;0,438;Estimada;0
ES0553000000001456NC;19/08/2022;23:00;0,204;Estimada;0
ES0553000000001456NC;19/08/2022;24:00:00;0,194;Estimada;0
ES0553000000001456NC;20/08/2022;1:00;0,465;Estimada;0
ES0553000000001456NC;20/08/2022;2:00;0,241;Estimada;0
ES0553000000001456NC;20/08/2022;3:00;0,238;Estimada;0
ES0553000000001456NC;20/08/2022;4:00;0,139;Estimada;0
ES0553000000001456NC;20/08/2022;5:00;0,107;Estimada;0
ES0553000000001456NC;20/08/2022;6:00;0,144;Estimada;0
ES0553000000001456NC;20/08/2022;7:00;0,118;Estimada;0
ES0553000000001456NC;20/08/2022;8:00;0,138;Estimada;0
ES0553000000001456NC;20/08/2022;9:00;0,163;Estimada;0
ES0553000000001456NC;20/08/2022;10:00;0,113;Estimada;0
ES0553000000001456NC;20/08/2022;11:00;0,263;Estimada;0
ES0553000000001456NC;20/08/2022;12:00;0,21;Estimada;0
ES0553000000001456NC;20/08/2022;13:00;0,154;Estimada;0
ES0553000000001456NC;20/08/2022;14:00;0,18;Estimada;0
ES0553000000001456NC;20/08/2022;15:00;0,125;Estimada;0
ES0553000000001456NC;20/08/2022;16:00;0,408;Estimada;0
ES0553000000001456NC;20/08/2022;17:00;0,168;Estimada;0
ES0553000000001456NC;20/08/2022;18:00;0,277;Estimada;0
ES0553000000001456NC;20/08/2022;19:00;0,749;Estimada;0
ES0553000000001456NC;20/08/2022;20:00;0,362;Estimada;0
ES0553000000001456NC;20/08/2022;21:00;0,261;Estimada;0
ES0553000000001456NC;20/08/2022;22:00;0,41;Estimada;0
ES0553000000001456NC;20/08/2022;23:00;0,242;Estimada;0
ES0553000000001456NC;20/08/2022;24:00:00;0,13;Estimada;0
ES0553000000001456NC;21/08/2022;1:00;0,14;Estimada;0
ES0553000000001456NC;21/08/2022;2:00;0,187;Estimada;0
ES0553000000001456NC;21/08/2022;3:00;0,157;Estimada;0
ES0553000000001456NC;21/08/2022;4:00;0,127;Estimada;0
ES0553000000001456NC;21/08/2022;5:00;0,099;Estimada;0
ES0553000000001456NC;21/08/2022;6:00;0,091;Estimada;0
ES0553000000001456NC;21/08/2022;7:00;0,135;Estimada;0
ES0553000000001456NC;21/08/2022;8:00;0,089;Estimada;0
ES0553000000001456NC;21/08/2022;9:00;0,178;Estimada;0
ES0553000000001456NC;21/08/2022;10:00;0,127;Estimada;0
ES0553000000001456NC;21/08/2022;11:00;0,364;Estimada;0
ES0553000000001456NC;21/08/2022;12:00;0,249;Estimada;0
ES0553000000001456NC;21/08/2022;13:00;0,186;Estimada;0
ES0553000000001456NC;21/08/2022;14:00;0,144;Estimada;0
ES0553000000001456NC;21/08/2022;15:00;0,189;Estimada;0
ES0553000000001456NC;21/08/2022;16:00;0,492;Estimada;0
ES0553000000001456NC;21/08/2022;17:00;0,112;Estimada;0
ES0553000000001456NC;21/08/2022;18:00;0,12;Estimada;0
ES0553000000001456NC;21/08/2022;19:00;0,13;Estimada;0
ES0553000000001456NC;21/08/2022;20:00;0,122;Estimada;0
ES0553000000001456NC;21/08/2022;21:00;0,442;Estimada;0
ES0553000000001456NC;21/08/2022;22:00;0,373;Estimada;0
ES0553000000001456NC;21/08/2022;23:00;0,383;Estimada;0
ES0553000000001456NC;21/08/2022;24:00:00;0,276;Estimada;0
ES0553000000001456NC;22/08/2022;1:00;0,139;Estimada;0
ES0553000000001456NC;22/08/2022;2:00;0,122;Estimada;0
ES0553000000001456NC;22/08/2022;3:00;0,107;Estimada;0
ES0553000000001456NC;22/08/2022;4:00;0,101;Estimada;0
ES0553000000001456NC;22/08/2022;5:00;0,092;Estimada;0
ES0553000000001456NC;22/08/2022;6:00;0,086;Estimada;0
ES0553000000001456NC;22/08/2022;7:00;0,134;Estimada;0
ES0553000000001456NC;22/08/2022;8:00;0,086;Estimada;0
ES0553000000001456NC;22/08/2022;9:00;0,094;Estimada;0
ES0553000000001456NC;22/08/2022;10:00;0,125;Estimada;0
ES0553000000001456NC;22/08/2022;11:00;0,141;Estimada;0
ES0553000000001456NC;22/08/2022;12:00;0,137;Estimada;0
