cups;fecha;hora;consumo_kWh;metodoObtencion;energiaVertida_kWh
"ES0031406180691001QR0F";"2021/08/10";"17:00";"0,092";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"18:00";"0,110";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"19:00";"0,121";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"20:00";"0,123";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"21:00";"0,113";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"22:00";"0,098";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"23:00";"0,099";Real;NULL
"ES0031406180691001QR0F";"2021/08/10";"24:00";"0,098";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"01:00";"3,727";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"02:00";"4,931";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"03:00";"4,804";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"04:00";"4,633";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"05:00";"4,490";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"06:00";"4,651";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"07:00";"4,474";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"08:00";"3,917";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"09:00";"0,316";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"10:00";"0,293";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"11:00";"0,078";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"12:00";"0,076";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"13:00";"0,115";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"14:00";"0,129";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"15:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"16:00";"0,100";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"17:00";"0,100";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"18:00";"0,100";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"19:00";"0,110";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"20:00";"0,106";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"21:00";"0,119";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"22:00";"0,115";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"23:00";"0,115";Real;NULL
"ES0031406180691001QR0F";"2021/08/11";"24:00";"0,118";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"01:00";"3,721";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"02:00";"4,907";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"03:00";"4,778";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"04:00";"4,619";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"05:00";"4,475";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"06:00";"4,648";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"07:00";"4,443";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"08:00";"3,914";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"09:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"10:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"11:00";"0,104";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"12:00";"0,074";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"13:00";"0,165";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"14:00";"0,114";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"15:00";"0,081";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"16:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"17:00";"0,088";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"18:00";"0,111";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"19:00";"0,100";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"20:00";"0,171";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"21:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"22:00";"0,112";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"23:00";"0,089";Real;NULL
"ES0031406180691001QR0F";"2021/08/12";"24:00";"0,075";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"01:00";"3,723";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"02:00";"4,902";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"03:00";"4,761";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"04:00";"4,631";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"05:00";"4,475";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"06:00";"4,630";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"07:00";"4,447";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"08:00";"3,909";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"09:00";"0,072";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"10:00";"0,113";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"11:00";"0,080";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"12:00";"0,094";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"13:00";"0,277";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"14:00";"0,104";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"15:00";"0,128";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"16:00";"0,086";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"17:00";"0,108";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"18:00";"0,108";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"19:00";"0,081";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"20:00";"0,105";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"21:00";"0,106";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"22:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"23:00";"0,089";Real;NULL
"ES0031406180691001QR0F";"2021/08/13";"24:00";"0,116";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"01:00";"3,721";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"02:00";"4,916";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"03:00";"4,810";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"04:00";"4,655";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"05:00";"4,482";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"06:00";"4,642";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"07:00";"4,410";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"08:00";"3,891";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"09:00";"3,600";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"10:00";"4,812";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"11:00";"4,807";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"12:00";"4,639";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"13:00";"4,440";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"14:00";"4,659";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"15:00";"4,429";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"16:00";"4,094";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"17:00";"0,080";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"18:00";"0,081";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"19:00";"0,091";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"20:00";"0,108";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"21:00";"0,094";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"22:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"23:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/14";"24:00";"0,109";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"01:00";"3,712";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"02:00";"4,953";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"03:00";"4,797";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"04:00";"4,647";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"05:00";"4,512";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"06:00";"4,683";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"07:00";"4,404";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"08:00";"3,902";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"09:00";"3,729";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"10:00";"4,956";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"11:00";"4,791";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"12:00";"4,623";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"13:00";"4,575";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"14:00";"4,675";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"15:00";"4,384";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"16:00";"3,820";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"17:00";"0,085";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"18:00";"0,110";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"19:00";"0,107";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"20:00";"0,086";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"21:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"22:00";"0,084";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"23:00";"0,113";Real;NULL
"ES0031406180691001QR0F";"2021/08/15";"24:00";"0,108";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"01:00";"3,816";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"02:00";"4,955";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"03:00";"4,824";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"04:00";"4,670";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"05:00";"4,522";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"06:00";"4,693";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"07:00";"4,455";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"08:00";"3,924";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"09:00";"0,105";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"10:00";"0,079";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"11:00";"0,079";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"12:00";"0,101";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"13:00";"0,203";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"14:00";"0,137";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"15:00";"0,079";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"16:00";"0,131";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"17:00";"0,091";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"18:00";"0,077";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"19:00";"0,088";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"20:00";"0,111";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"21:00";"0,089";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"22:00";"0,080";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"23:00";"0,096";Real;NULL
"ES0031406180691001QR0F";"2021/08/16";"24:00";"0,113";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"01:00";"3,813";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"02:00";"4,963";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"03:00";"4,856";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"04:00";"4,661";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"05:00";"4,516";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"06:00";"4,716";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"07:00";"4,467";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"08:00";"3,890";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"09:00";"0,097";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"10:00";"0,097";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"11:00";"0,074";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"12:00";"0,087";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"13:00";"0,235";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"14:00";"0,095";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"15:00";"0,076";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"16:00";"0,135";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"17:00";"0,090";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"18:00";"0,074";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"19:00";"0,103";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"20:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"21:00";"0,073";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"22:00";"0,083";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"23:00";"0,113";Real;NULL
"ES0031406180691001QR0F";"2021/08/17";"24:00";"0,087";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"01:00";"3,800";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"02:00";"4,985";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"03:00";"4,837";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"04:00";"4,652";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"05:00";"4,532";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"06:00";"4,708";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"07:00";"4,470";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"08:00";"3,944";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"09:00";"0,075";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"10:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"11:00";"0,104";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"12:00";"0,077";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"13:00";"0,103";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"14:00";"0,383";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"15:00";"0,246";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"16:00";"0,107";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"17:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"18:00";"0,070";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"19:00";"0,087";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"20:00";"0,109";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"21:00";"0,069";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"22:00";"0,088";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"23:00";"0,107";Real;NULL
"ES0031406180691001QR0F";"2021/08/18";"24:00";"0,071";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"01:00";"3,809";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"02:00";"4,981";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"03:00";"4,829";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"04:00";"4,663";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"05:00";"4,553";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"06:00";"4,678";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"07:00";"4,443";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"08:00";"3,952";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"09:00";"0,072";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"10:00";"0,073";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"11:00";"0,111";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"12:00";"0,075";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"13:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"14:00";"0,135";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"15:00";"0,072";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"16:00";"0,105";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"17:00";"0,101";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"18:00";"0,072";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"19:00";"0,076";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"20:00";"0,109";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"21:00";"0,075";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"22:00";"0,076";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"23:00";"0,111";Real;NULL
"ES0031406180691001QR0F";"2021/08/19";"24:00";"0,077";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"01:00";"3,807";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"02:00";"5,008";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"03:00";"4,827";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"04:00";"4,657";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"05:00";"4,549";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"06:00";"4,673";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"07:00";"4,444";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"08:00";"3,942";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"09:00";"0,080";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"10:00";"0,073";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"11:00";"0,106";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"12:00";"0,074";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"13:00";"0,168";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"14:00";"0,139";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"15:00";"0,085";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"16:00";"0,102";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"17:00";"0,098";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"18:00";"0,094";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"19:00";"0,078";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"20:00";"0,086";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"21:00";"0,118";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"22:00";"0,077";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"23:00";"0,090";Real;NULL
"ES0031406180691001QR0F";"2021/08/20";"24:00";"0,101";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"01:00";"3,792";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"02:00";"4,993";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"03:00";"4,852";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"04:00";"4,650";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"05:00";"4,535";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"06:00";"4,678";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"07:00";"4,400";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"08:00";"3,900";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"09:00";"0,070";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"10:00";"0,096";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"11:00";"0,090";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"12:00";"2,457";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"13:00";"4,849";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"14:00";"0,953";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"15:00";"0,091";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"16:00";"0,106";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"17:00";"3,463";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"18:00";"3,377";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"19:00";"0,098";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"20:00";"0,074";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"21:00";"0,156";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"22:00";"0,079";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"23:00";"0,086";Real;NULL
"ES0031406180691001QR0F";"2021/08/21";"24:00";"0,108";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"01:00";"3,801";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"02:00";"4,995";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"03:00";"4,853";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"04:00";"4,661";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"05:00";"4,542";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"06:00";"4,688";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"07:00";"4,414";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"08:00";"3,920";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"09:00";"0,069";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"10:00";"0,090";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"11:00";"0,098";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"12:00";"0,069";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"13:00";"2,748";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"14:00";"4,829";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"15:00";"0,705";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"16:00";"1,073";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"17:00";"4,198";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"18:00";"1,267";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"19:00";"0,097";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"20:00";"0,072";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"21:00";"3,156";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"22:00";"0,088";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"23:00";"0,078";Real;NULL
"ES0031406180691001QR0F";"2021/08/22";"24:00";"0,116";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"01:00";"3,795";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"02:00";"5,005";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"03:00";"4,846";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"04:00";"4,664";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"05:00";"4,556";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"06:00";"4,681";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"07:00";"4,428";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"08:00";"3,918";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"09:00";"0,091";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"10:00";"0,169";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"11:00";"0,150";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"12:00";"0,195";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"13:00";"0,088";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"14:00";"0,108";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"15:00";"0,223";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"16:00";"0,077";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"17:00";"0,078";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"18:00";"0,111";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"19:00";"0,080";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"20:00";"0,076";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"21:00";"0,115";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"22:00";"0,082";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"23:00";"0,078";Real;NULL
"ES0031406180691001QR0F";"2021/08/23";"24:00";"0,112";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"01:00";"3,805";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"02:00";"4,994";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"03:00";"4,880";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"04:00";"4,683";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"05:00";"4,531";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"06:00";"4,742";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"07:00";"4,526";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"08:00";"3,962";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"09:00";"0,099";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"10:00";"0,092";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"11:00";"0,075";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"12:00";"0,122";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"13:00";"0,150";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"14:00";"0,418";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"15:00";"0,120";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"16:00";"0,124";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"17:00";"0,123";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"18:00";"0,118";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"19:00";"0,119";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"20:00";"0,142";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"21:00";"0,157";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"22:00";"0,138";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"23:00";"0,134";Real;NULL
"ES0031406180691001QR0F";"2021/08/24";"24:00";"0,109";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"01:00";"3,812";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"02:00";"5,012";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"03:00";"4,886";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"04:00";"4,730";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"05:00";"4,579";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"06:00";"4,767";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"07:00";"4,530";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"08:00";"3,990";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"09:00";"0,090";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"10:00";"0,099";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"11:00";"0,112";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"12:00";"0,093";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"13:00";"0,097";Real;NULL
"ES0031406180691001QR0F";"2021/08/25";"14:00";"0,466";Real;NULL
